coef,std err,t,P>|t|,2.5 %,97.5 %,scenario,trim_value,learner,share_trimmed_top,share_trimmed_bottom,share_treated,share_trim_orcl_top,share_trim_orcl_bottom,loss_ml_g0,loss_ml_g1,loss_ml_m,loss_g0,loss_g1,loss_m,bias,abs_bias,in_ci
-0.3509900832396727,0.12070410523120648,-2.9078553920544596,0.003639165762301505,-0.5875657822789702,-0.11441438420037525,G,0.001,LogisticRegressionCV(),0.0,0.0,54.2,0.4,0.2,1.0079366749710605,1.070436947640942,0.628909651519183,1.007937,1.070437,0.62891,0.04900991676032734,0.04900991676032734,1
-0.34963380276722894,0.11083179816549654,-3.1546343969367694,0.0016069934398123716,-0.5668601355134146,-0.13240747002104328,G,0.01,LogisticRegressionCV(),0.0,0.0,54.2,1.6,0.4,0.9929466185354819,1.0716992807089667,0.6154601575885722,0.992947,1.071699,0.61546,0.05036619723277108,0.05036619723277108,1
-0.30590333017171445,0.11375419067726711,-2.6891609737666293,0.007163186745250773,-0.52885744698966,-0.08294921335376892,G,0.05,LogisticRegressionCV(),0.0,0.2,54.2,7.000000000000001,2.6,0.9897159153577205,1.0611804442944148,0.623301662149779,0.989716,1.06118,0.623302,0.09409666982828557,0.09409666982828557,1
-0.31554875350955136,0.1204491526394709,-2.6197673175340115,0.008798978068694374,-0.5516247546512819,-0.07947275236782081,G,0.1,LogisticRegressionCV(),2.8000000000000003,0.4,54.2,12.2,4.8,0.9951847075560485,1.056173244677173,0.631536162353327,0.995185,1.056173,0.631536,0.08445124649044866,0.08445124649044866,1
-0.5218940307853978,0.10449884108776268,-4.99425663818691,5.906281543021293e-07,-0.726707995743587,-0.3170800658272085,G,0.001,LogisticRegressionCV(),0.0,0.0,60.0,0.2,0.0,0.9882661431934122,0.9364528653676848,0.6011537677873198,0.988266,0.936453,0.601154,-0.12189403078539773,0.12189403078539773,1
-0.43612789342582037,0.11426069143687136,-3.8169547894498743,0.0001351089154575599,-0.6600747334907324,-0.21218105336090834,G,0.01,LogisticRegressionCV(),0.0,0.0,60.0,2.4,0.8,0.9920516805845132,0.9396819574334672,0.6006830038597779,0.992052,0.939682,0.600683,-0.036127893425820345,0.036127893425820345,1
-0.5012052081831818,0.10001112739434385,-5.011494433083729,5.400894624044121e-07,-0.6972234159293429,-0.3051870004370207,G,0.05,LogisticRegressionCV(),0.2,0.0,60.0,7.6,3.5999999999999996,0.9776791504829908,0.9315640913142211,0.5979657462060406,0.977679,0.931564,0.597966,-0.1012052081831818,0.1012052081831818,1
-0.48226794466499046,0.0997309651764507,-4.835689134379976,1.3268514467107468e-06,-0.6777370445542521,-0.28679884477572876,G,0.1,LogisticRegressionCV(),0.0,0.0,60.0,13.200000000000001,6.800000000000001,0.9838730079543786,0.9227572792673303,0.6066761173625842,0.983873,0.922757,0.606676,-0.08226794466499043,0.08226794466499043,1
-0.19487672622299784,0.09909911006548318,-1.9664831106376865,0.04924283138891834,-0.38910741285131567,-0.0006460395946800424,G,0.001,LogisticRegressionCV(),0.0,0.0,54.400000000000006,0.4,0.0,1.052107054718894,0.9774059769874957,0.6461342579541423,1.052107,0.977406,0.646134,0.20512327377700218,0.20512327377700218,0
-0.18532800921011056,0.09790815082843007,-1.8928762073636871,0.05837433401031161,-0.37722445862674897,0.006568440206527859,G,0.01,LogisticRegressionCV(),0.0,0.0,54.400000000000006,1.6,0.6,1.0602798812475782,0.9850902519788952,0.6476318187565847,1.06028,0.98509,0.647632,0.21467199078988947,0.21467199078988947,0
-0.17726819982153286,0.10659197268505267,-1.6630539369536508,0.09630163928373764,-0.38618462732531333,0.03164822768224759,G,0.05,LogisticRegressionCV(),0.0,0.0,54.400000000000006,3.5999999999999996,3.4000000000000004,1.0731285926820937,0.9914608537494758,0.6458500736475753,1.073129,0.991461,0.64585,0.22273180017846717,0.22273180017846717,0
-0.1880254670736013,0.09321363659846864,-2.017145494318052,0.04368033216497058,-0.3707208376746045,-0.005330096472598078,G,0.1,LogisticRegressionCV(),0.0,0.0,54.400000000000006,9.4,7.6,1.0554133232259812,0.9947779122423055,0.6436322670567269,1.055413,0.994778,0.643632,0.21197453292639873,0.21197453292639873,0
-0.5566848692111492,0.10029371760439726,-5.550545762068172,2.847791511762152e-08,-0.7532569435913987,-0.3601127948308998,G,0.001,LogisticRegressionCV(),0.0,0.0,57.8,0.2,0.4,1.0175147061801406,1.0810429604203469,0.631212355728295,1.017515,1.081043,0.631212,-0.1566848692111492,0.1566848692111492,1
-0.525970056230905,0.10392785597867259,-5.060915105752217,4.1724898018335766e-07,-0.729664910939569,-0.322275201522241,G,0.01,LogisticRegressionCV(),0.0,0.0,57.8,1.4000000000000001,1.0,1.0173773307389626,1.0476525774651615,0.6291977442180733,1.017377,1.047653,0.629198,-0.12597005623090496,0.12597005623090496,1
-0.5620594711121136,0.1087310279971849,-5.169264757863465,2.3501675568786866e-07,-0.7751683699886123,-0.34895057223561493,G,0.05,LogisticRegressionCV(),0.0,0.0,57.8,4.6,4.0,0.9953222946214312,1.0694977891919628,0.6364829864957124,0.995322,1.069498,0.636483,-0.1620594711121136,0.1620594711121136,1
-0.5483640245017721,0.09806481772976579,-5.591852788763469,2.246592632695898e-08,-0.740567535402598,-0.35616051360094625,G,0.1,LogisticRegressionCV(),0.0,0.0,57.8,9.8,6.800000000000001,0.9961525423421002,1.0598129585367162,0.637787818725719,0.996153,1.059813,0.637788,-0.1483640245017721,0.1483640245017721,1
-0.5928858046986689,0.10283703376960483,-5.76529468972204,8.151528087132535e-09,-0.7944426871640237,-0.39132892223331417,G,0.001,LogisticRegressionCV(),0.0,0.0,52.6,1.0,0.2,0.9705841326644877,0.9409668754264727,0.6231982163674902,0.970584,0.940967,0.623198,-0.1928858046986689,0.1928858046986689,1
-0.5386889183983377,0.11834543649899155,-4.551835155916028,5.3179996914244274e-06,-0.7706417116710331,-0.3067361251256422,G,0.01,LogisticRegressionCV(),0.0,0.0,52.6,2.1999999999999997,1.2,0.9510061264025569,0.9312899349506654,0.6216799170281325,0.951006,0.93129,0.62168,-0.13868891839833764,0.13868891839833764,1
-0.5579930422639016,0.12345580539243255,-4.5197796935526275,6.1904015463453755e-06,-0.7999619745154551,-0.316024110012348,G,0.05,LogisticRegressionCV(),0.0,0.0,52.6,5.4,3.2,0.9898698481154146,0.9504592455684073,0.6247828393733195,0.98987,0.950459,0.624783,-0.15799304226390154,0.15799304226390154,1
-0.5318152444361349,0.10503871386888444,-5.06304032911121,4.1262252229532676e-07,-0.7376873406015563,-0.3259431482707136,G,0.1,LogisticRegressionCV(),0.4,0.2,52.6,10.8,6.2,0.9549172046456817,0.9503073732572251,0.6298232908830197,0.954917,0.950307,0.629823,-0.1318152444361349,0.1318152444361349,1
-0.29341056542286487,0.10763143733767033,-2.7260675196815662,0.006409388562748134,-0.5043643062089783,-0.08245682463675139,G,0.001,LogisticRegressionCV(),0.0,0.0,55.60000000000001,0.0,0.0,0.9381517008477271,1.0479788634371954,0.6293439163746228,0.938152,1.047979,0.629344,0.10658943457713516,0.10658943457713516,1
-0.310210033478266,0.10637116063795501,-2.916298286281722,0.003542116806300293,-0.5186936773223825,-0.10172638963414951,G,0.01,LogisticRegressionCV(),0.0,0.0,55.60000000000001,1.4000000000000001,1.0,0.9582217982728399,1.035523905195613,0.6430333522053265,0.958222,1.035524,0.643033,0.08978996652173404,0.08978996652173404,1
-0.35562936463745276,0.09292388928617908,-3.8271037444657074,0.00012965987672365056,-0.5377568409417511,-0.17350188833315439,G,0.05,LogisticRegressionCV(),0.0,0.0,55.60000000000001,6.6000000000000005,3.4000000000000004,0.9295489561511395,1.0383185170961258,0.6350678217301821,0.929549,1.038319,0.635068,0.04437063536254726,0.04437063536254726,1
-0.29054673671611864,0.10181349158907511,-2.8537154770094846,0.004321121260566403,-0.49009751337097757,-0.0909959600612597,G,0.1,LogisticRegressionCV(),1.2,0.0,55.60000000000001,12.2,6.6000000000000005,0.9444884383534675,1.0491476812832707,0.6329574074868674,0.944488,1.049148,0.632957,0.10945326328388139,0.10945326328388139,1
-0.5089395667825505,0.12637268381389952,-4.027290957372016,5.642319371073408e-05,-0.7566254756874613,-0.2612536578776396,G,0.001,LogisticRegressionCV(),0.0,0.0,61.199999999999996,0.0,0.0,0.9744468774211755,1.0242692822912176,0.6032176337570434,0.974447,1.024269,0.603218,-0.10893956678255046,0.10893956678255046,1
-0.5012322035978567,0.10947049181015904,-4.578696919230809,4.6788156119858235e-06,-0.7157904249156554,-0.286673982280058,G,0.01,LogisticRegressionCV(),0.0,0.0,61.199999999999996,0.8,0.6,0.9740353909684638,1.0353886295988062,0.5926230883799648,0.974035,1.035389,0.592623,-0.10123220359785667,0.10123220359785667,1
-0.433702546785178,0.1197865527232832,-3.620627999764436,0.00029388881284914034,-0.6684798759550215,-0.1989252176153346,G,0.05,LogisticRegressionCV(),0.4,0.0,61.199999999999996,7.199999999999999,2.6,0.9748146611344162,1.0234218210946613,0.5967551108124239,0.974815,1.023422,0.596755,-0.03370254678517798,0.03370254678517798,1
-0.5141893667390272,0.11653936237453483,-4.412151879521381,1.0234827439451816e-05,-0.7426023197743777,-0.28577641370367657,G,0.1,LogisticRegressionCV(),3.4000000000000004,0.4,61.199999999999996,11.4,5.6000000000000005,0.9851984603949002,1.0245440349413335,0.5983566314806612,0.985198,1.024544,0.598357,-0.11418936673902713,0.11418936673902713,1
-0.3942923078445467,0.10915007601902595,-3.612386928395887,0.00030339141189129204,-0.6082225257516466,-0.18036208993744682,G,0.001,LogisticRegressionCV(),0.0,0.0,54.2,0.4,0.4,1.0773979652099874,1.0484726023146764,0.6217676718473586,1.077398,1.048473,0.621768,0.005707692155453303,0.005707692155453303,1
-0.3905797536649032,0.10553342930598604,-3.701005039194238,0.00021474721105738164,-0.5974214742696398,-0.1837380330601667,G,0.01,LogisticRegressionCV(),0.0,0.0,54.2,2.0,1.0,1.0682982882056575,1.0383486005936362,0.6265156118050412,1.068298,1.038349,0.626516,0.009420246335096805,0.009420246335096805,1
-0.4034904193565125,0.10685746221460043,-3.775968575280105,0.0001593870864033908,-0.612927196776479,-0.19405364193654595,G,0.05,LogisticRegressionCV(),0.0,0.2,54.2,6.4,3.0,1.1028268728144193,1.0337894603393865,0.6132920461043146,1.102827,1.033789,0.613292,-0.003490419356512453,0.003490419356512453,1
-0.448504508978424,0.11133765880642978,-4.028327106807484,5.617514913695821e-05,-0.6667223103620351,-0.23028670759481285,G,0.1,LogisticRegressionCV(),0.6,0.4,54.2,12.4,6.6000000000000005,1.0684137586319018,1.0272839891188421,0.620430371158431,1.068414,1.027284,0.62043,-0.048504508978423955,0.048504508978423955,1
-0.4075801180376039,0.10836116829999351,-3.7613115881995185,0.00016902471636389308,-0.6199641052282746,-0.19519613084693324,G,0.001,LogisticRegressionCV(),0.0,0.0,55.800000000000004,0.4,0.2,1.0138748579907921,1.0064814575017027,0.6179619985825869,1.013875,1.006481,0.617962,-0.007580118037603889,0.007580118037603889,1
-0.4535186413236975,0.10769395280321674,-4.211180196462723,2.540399998498198e-05,-0.6645949101707587,-0.2424423724766363,G,0.01,LogisticRegressionCV(),0.0,0.0,55.800000000000004,1.2,0.6,1.0065037509691566,1.0057777657657165,0.6203126645234506,1.006504,1.005778,0.620313,-0.05351864132369749,0.05351864132369749,1
-0.4841571599478299,0.12238575103069504,-3.9559928820994896,7.621743022526342e-05,-0.7240288241888779,-0.2442854957067818,G,0.05,LogisticRegressionCV(),0.2,0.0,55.800000000000004,5.6000000000000005,1.7999999999999998,1.005222864728995,0.9975181624477024,0.6374980363845473,1.005223,0.997518,0.637498,-0.08415715994782985,0.08415715994782985,1
-0.3787192720675636,0.1085799591425069,-3.487929771372538,0.00048677591776791776,-0.5915320814297077,-0.16590646270541953,G,0.1,LogisticRegressionCV(),0.6,0.2,55.800000000000004,9.2,6.4,1.022612993988511,0.9970783190243424,0.6259008694583692,1.022613,0.997078,0.625901,0.021280727932436405,0.021280727932436405,1
-0.46306119643914834,0.11970956424292582,-3.8682055136334914,0.00010963924278396047,-0.6976876309602669,-0.22843476191802986,G,0.001,LogisticRegressionCV(),0.0,0.0,54.800000000000004,0.2,0.2,1.0415091476212937,0.9448805370548541,0.6231898361484288,1.041509,0.944881,0.62319,-0.06306119643914831,0.06306119643914831,1
-0.39810745677561565,0.10872034325761963,-3.661756805092817,0.0002504915932474245,-0.6111954139473822,-0.18501949960384909,G,0.01,LogisticRegressionCV(),0.0,0.0,54.800000000000004,1.6,1.0,1.0378728058117892,0.9429889319953357,0.6071435787037736,1.037873,0.942989,0.607144,0.0018925432243843687,0.0018925432243843687,1
-0.3931269334505704,0.12594460722406856,-3.1214272854982723,0.001799766885058252,-0.6399738276567879,-0.14628003924435296,G,0.05,LogisticRegressionCV(),0.2,0.0,54.800000000000004,5.4,3.5999999999999996,1.0331522303948724,0.9386186492014507,0.6106753459225724,1.033152,0.938619,0.610675,0.006873066549429596,0.006873066549429596,1
-0.3258577179533557,0.10913860100919669,-2.985723794699338,0.0028290804486897155,-0.539765445254468,-0.11194999065224343,G,0.1,LogisticRegressionCV(),1.0,0.2,54.800000000000004,10.4,7.3999999999999995,1.070410046220029,0.9377157385375084,0.6087083433675514,1.07041,0.937716,0.608708,0.0741422820466443,0.0741422820466443,1
-0.5281722329295383,0.1188924373959171,-4.442437588950265,8.894543736990484e-06,-0.7611971282597189,-0.29514733759935774,G,0.001,LogisticRegressionCV(),0.0,0.0,56.00000000000001,0.0,0.2,1.0686476027729532,1.1352558954387673,0.6019433609352375,1.068648,1.135256,0.601943,-0.12817223292953828,0.12817223292953828,1
-0.4809449946947604,0.12118786455242848,-3.9685903903908892,7.229903315904565e-05,-0.7184688445808385,-0.24342114480868227,G,0.01,LogisticRegressionCV(),0.0,0.0,56.00000000000001,2.0,0.6,1.0645612023173954,1.1712727172737796,0.596939729356911,1.064561,1.171273,0.59694,-0.08094499469476035,0.08094499469476035,1
-0.4414878368887248,0.11711951395900314,-3.769549769846761,0.00016354229565475778,-0.671037866135207,-0.21193780764224252,G,0.05,LogisticRegressionCV(),0.2,0.0,56.00000000000001,6.0,4.2,1.099317208269649,1.1454145488521312,0.6039067867469815,1.099317,1.145415,0.603907,-0.04148783688872476,0.04148783688872476,1
-0.4908092020999081,0.11453714171987171,-4.285153223923649,1.8261328557783502e-05,-0.7152978747630168,-0.26632052943679946,G,0.1,LogisticRegressionCV(),1.6,1.0,56.00000000000001,10.8,7.3999999999999995,1.0777911032637664,1.1361786890351662,0.608535102144057,1.077791,1.136179,0.608535,-0.09080920209990806,0.09080920209990806,1
-0.4527700646214966,0.12378857385303237,-3.6576078916544152,0.000254580108345848,-0.6953912110710166,-0.21014891817197653,G,0.001,LogisticRegressionCV(),0.0,0.0,50.0,0.0,0.0,1.0464283773473317,0.915354880629933,0.6318998299729571,1.046428,0.915355,0.6319,-0.05277006462149658,0.05277006462149658,1
-0.5243026776365095,0.11581589880286873,-4.527035433441912,5.981691329790519e-06,-0.7512976681272678,-0.29730768714575123,G,0.01,LogisticRegressionCV(),0.0,0.0,50.0,1.2,1.0,1.0343858362224707,0.9185835925047783,0.6337502776032867,1.034386,0.918584,0.63375,-0.12430267763650948,0.12430267763650948,1
-0.5244968964648451,0.11593024266461972,-4.524245653329545,6.0611293532779635e-06,-0.7517159968064886,-0.29727779612320165,G,0.05,LogisticRegressionCV(),0.0,0.0,50.0,5.6000000000000005,2.8000000000000003,1.0318505180424518,0.9376062947651482,0.6488321609774855,1.031851,0.937606,0.648832,-0.12449689646484507,0.12449689646484507,1
-0.5025383981291504,0.11132973301359031,-4.513963920741678,6.3627045824056136e-06,-0.7207406652442472,-0.2843361310140535,G,0.1,LogisticRegressionCV(),0.6,1.0,50.0,9.6,5.6000000000000005,1.0355514796677183,0.921680019740418,0.6246132650053426,1.035551,0.92168,0.624613,-0.10253839812915033,0.10253839812915033,1
-0.5100662377069455,0.10255764645391571,-4.973458882328621,6.576872866966664e-07,-0.7110755310958122,-0.30905694431807873,G,0.001,LogisticRegressionCV(),0.0,0.0,55.400000000000006,0.4,0.2,1.0962984118208383,1.0345928005250848,0.6326340853901754,1.096298,1.034593,0.632634,-0.11006623770694546,0.11006623770694546,1
-0.48720379623990223,0.10028450010536047,-4.858216331816365,1.1844795376198742e-06,-0.683757804654012,-0.2906497878257924,G,0.01,LogisticRegressionCV(),0.0,0.0,55.400000000000006,1.7999999999999998,1.6,1.0847930923504217,1.0178067055090683,0.6302248133070787,1.084793,1.017807,0.630225,-0.08720379623990221,0.08720379623990221,1
-0.4925795071195718,0.10312964135860463,-4.776313585797935,1.7853790500596738e-06,-0.6947098899209693,-0.2904491243181744,G,0.05,LogisticRegressionCV(),0.0,0.0,55.400000000000006,6.4,4.2,1.1224860660776343,1.0195199709898841,0.6371819034055525,1.122486,1.01952,0.637182,-0.0925795071195718,0.0925795071195718,1
-0.4775893106899006,0.10305805549278713,-4.634177390658476,3.583596083240314e-06,-0.6795793877724937,-0.27559923360730754,G,0.1,LogisticRegressionCV(),0.0,0.0,55.400000000000006,11.0,9.8,1.0986381584239069,1.0261532682220176,0.6409696773829141,1.098638,1.026153,0.64097,-0.0775893106899006,0.0775893106899006,1
-0.3465105008186499,0.10936491810780027,-3.1683880609419632,0.0015328676539573438,-0.5608618014821108,-0.13215920015518898,G,0.001,LogisticRegressionCV(),0.0,0.0,54.400000000000006,0.6,0.2,1.026895647964797,1.039228221880689,0.5904092214412405,1.026896,1.039228,0.590409,0.0534894991813501,0.0534894991813501,1
-0.47433331998491746,0.10281293162712488,-4.6135569959739895,3.9583565058625685e-06,-0.6758429631190612,-0.27282367685077363,G,0.01,LogisticRegressionCV(),0.0,0.0,54.400000000000006,3.2,1.0,1.0318515126806729,1.040440341973239,0.5961400241988898,1.031852,1.04044,0.59614,-0.07433331998491743,0.07433331998491743,1
-0.34228524626476703,0.1034108629361103,-3.3099544530078915,0.0009331115380276704,-0.5449668132297512,-0.13960367929978287,G,0.05,LogisticRegressionCV(),0.2,0.0,54.400000000000006,8.0,3.2,1.0221458911097911,1.0590824598043118,0.589804827032018,1.022146,1.059082,0.589805,0.05771475373523299,0.05771475373523299,1
-0.4596842644082868,0.1130161882485851,-4.067419646088107,4.753659232177268e-05,-0.6811919230455125,-0.23817660577106112,G,0.1,LogisticRegressionCV(),1.7999999999999998,0.6,54.400000000000006,13.8,6.800000000000001,1.0192851523723985,1.04730237253832,0.5917053534314716,1.019285,1.047302,0.591705,-0.05968426440828678,0.05968426440828678,1
-0.3811579728037619,0.1595262839029768,-2.3893114255427688,0.016879986954346952,-0.6938237438411081,-0.06849220176641563,G,0.001,LogisticRegressionCV(),0.0,0.0,54.800000000000004,0.6,0.0,1.0342217347174865,0.9453692045709241,0.6111643430700417,1.034222,0.945369,0.611164,0.01884202719623812,0.01884202719623812,1
-0.3518387458771155,0.12490573558007367,-2.8168341849407006,0.0048499557699011,-0.596649489076543,-0.10702800267768792,G,0.01,LogisticRegressionCV(),0.0,0.0,54.800000000000004,1.4000000000000001,1.2,1.0388541326537062,0.935490600188265,0.6122423814657573,1.038854,0.935491,0.612242,0.04816125412288452,0.04816125412288452,1
-0.40019922803051905,0.1458972091626862,-2.7430218187673985,0.006087664037129257,-0.6861525034342912,-0.11424595262674692,G,0.05,LogisticRegressionCV(),0.6,0.0,54.800000000000004,4.3999999999999995,3.4000000000000004,1.0274582791484748,0.9347873971276267,0.6173725762494237,1.027458,0.934787,0.617373,-0.0001992280305190275,0.0001992280305190275,1
-0.3517366743323408,0.12111781255449713,-2.9040870778117496,0.0036832570265402675,-0.5891232248254283,-0.11435012383925322,G,0.1,LogisticRegressionCV(),2.6,0.8,54.800000000000004,8.799999999999999,6.800000000000001,1.0359004111180563,0.935958910063412,0.6085506416757478,1.0359,0.935959,0.608551,0.04826332566765923,0.04826332566765923,1
-0.3524569168888354,0.09992511581212021,-3.527210491819964,0.0004199627520379849,-0.5483065450315849,-0.1566072887460859,G,0.001,LogisticRegressionCV(),0.0,0.0,51.800000000000004,0.0,0.0,0.8901138214165164,1.0077507626415407,0.610322262800687,0.890114,1.007751,0.610322,0.04754308311116462,0.04754308311116462,1
-0.41485742697481853,0.09906350599224643,-4.187792697416634,2.8168062343115007e-05,-0.6090183309018894,-0.2206965230477477,G,0.01,LogisticRegressionCV(),0.0,0.0,51.800000000000004,0.6,2.0,0.8986420994901047,1.0160595333965925,0.6175260583035777,0.898642,1.01606,0.617526,-0.01485742697481851,0.01485742697481851,1
-0.4172985393635879,0.10886043272529337,-3.8333352983873445,0.00012641745342634555,-0.6306610668466084,-0.2039360118805674,G,0.05,LogisticRegressionCV(),0.4,0.0,51.800000000000004,4.0,4.0,0.9056110525555252,1.0097162272316622,0.6125870141211621,0.905611,1.009716,0.612587,-0.017298539363587884,0.017298539363587884,1
-0.3611575311691271,0.09448891478003789,-3.82222117811249,0.00013225498169049688,-0.5463524010762757,-0.1759626612619784,G,0.1,LogisticRegressionCV(),0.0,0.0,51.800000000000004,8.4,8.0,0.9225998243783167,1.0412815329961917,0.6183723521428948,0.9226,1.041282,0.618372,0.038842468830872945,0.038842468830872945,1
-0.38307035630546693,0.11329123965866549,-3.381288416117763,0.0007214677191950662,-0.6051171058003472,-0.16102360681058672,G,0.001,LogisticRegressionCV(),0.0,0.0,56.99999999999999,0.4,0.2,1.0430948273081413,0.9875401569216952,0.6188985419231317,1.043095,0.98754,0.618899,0.016929643694533092,0.016929643694533092,1
-0.451887085025925,0.13015901020668497,-3.47180793944541,0.0005169660457476056,-0.7069940572944089,-0.19678011275744117,G,0.01,LogisticRegressionCV(),0.0,0.0,56.99999999999999,2.1999999999999997,1.2,1.0448865104356264,0.9733544445085979,0.617429939069714,1.044887,0.973354,0.61743,-0.051887085025924984,0.051887085025924984,1
-0.4472245892439189,0.13865380034978197,-3.225476605154026,0.001257631137970045,-0.7189810442490987,-0.17546813423873908,G,0.05,LogisticRegressionCV(),0.2,0.0,56.99999999999999,5.4,3.5999999999999996,1.076474156646547,0.9865784144811399,0.612917984294784,1.076474,0.986578,0.612918,-0.04722458924391887,0.04722458924391887,1
