coef,std err,t,P>|t|,2.5 %,97.5 %,scenario,trim_value,learner,share_trimmed_top,share_trimmed_bottom,share_treated_pop,share_treated_sample,share_trim_orcl_top,share_trim_orcl_bottom,loss_ml_g0,loss_ml_g1,loss_ml_m,loss_g0,loss_g1,loss_m,bias,abs_bias,in_ci
-0.22681827244368774,0.12350718594755082,-1.8364783449928939,0.06628694193391353,-0.46888790873277886,0.015251363845403348,G,0.001,LogisticRegressionCV(),0.0,0.0,54.2,54.2,0.4,0.2,0.9877789549583014,1.081587839629112,,0.987779,1.081588,0.560832,0.17318172755631228,0.17318172755631228,1
-0.22681827244368774,0.12350718594755082,-1.8364783449928939,0.06628694193391353,-0.46888790873277886,0.015251363845403348,G,0.01,LogisticRegressionCV(),0.0,0.0,54.2,54.2,1.6,0.4,0.9877789549583014,1.081587839629112,,0.987779,1.081588,0.560832,0.17318172755631228,0.17318172755631228,1
-0.22958704833079982,0.12376446309826665,-1.8550320712700223,0.06359164690687813,-0.472160938569339,0.012986841907739355,G,0.05,LogisticRegressionCV(),0.0,0.4,54.2,54.41767068273092,7.000000000000001,2.6,0.9877162506549735,1.081587839629112,,0.987716,1.081588,0.562911,0.1704129516692002,0.1704129516692002,1
-0.27098978209283986,0.12501895441240388,-2.1675895736491086,0.030189927747961306,-0.5160224301260063,-0.025957134059673398,G,0.1,LogisticRegressionCV(),4.0,3.0,54.2,54.19354838709678,12.2,4.8,0.9728129935740006,1.0889767561065196,,0.972813,1.088977,0.581333,0.12901021790716016,0.12901021790716016,1
-0.537956419701012,0.1815731500675485,-2.9627531355868557,0.003049009918372472,-0.8938332543928936,-0.18207958500913046,G,0.001,LogisticRegressionCV(),0.0,0.0,60.0,60.0,0.2,0.0,0.9991394734589873,0.9214589411388723,,0.999139,0.921459,0.49058,-0.13795641970101202,0.13795641970101202,1
-0.537956419701012,0.1815731500675485,-2.9627531355868557,0.003049009918372472,-0.8938332543928936,-0.18207958500913046,G,0.01,LogisticRegressionCV(),0.0,0.0,60.0,60.0,2.4,0.8,0.9991394734589873,0.9214589411388723,,0.999139,0.921459,0.49058,-0.13795641970101202,0.13795641970101202,1
-0.4178310745464563,0.1655953683744855,-2.523205079030668,0.011629056007005355,-0.742392032567091,-0.09327011652582168,G,0.05,LogisticRegressionCV(),7.000000000000001,1.2,60.0,57.9520697167756,7.6,3.5999999999999996,0.9964647846222042,0.9245980255801534,,0.996465,0.924598,0.52346,-0.01783107454645627,0.01783107454645627,1
-0.5399952299358975,0.13101698833246886,-4.121566499190204,3.7630481168918325e-05,-0.796783808430441,-0.2832066514413541,G,0.1,LogisticRegressionCV(),18.4,5.2,60.0,55.75916230366492,13.200000000000001,6.800000000000001,0.997242109288216,0.9474659217972345,,0.997242,0.947466,0.575024,-0.13999522993589752,0.13999522993589752,1
-0.24592856146854866,0.10821942274735921,-2.2724992910253703,0.02305637077031094,-0.4580347324810874,-0.03382239045600993,G,0.001,LogisticRegressionCV(),0.0,0.0,54.400000000000006,54.400000000000006,0.4,0.0,1.0749423817856265,0.9938978800189776,,1.074942,0.993898,0.535675,0.15407143853145136,0.15407143853145136,1
-0.24592856146854866,0.10821942274735921,-2.2724992910253703,0.02305637077031094,-0.4580347324810874,-0.03382239045600993,G,0.01,LogisticRegressionCV(),0.0,0.0,54.400000000000006,54.400000000000006,1.6,0.6,1.0749423817856265,0.9938978800189776,,1.074942,0.993898,0.535675,0.15407143853145136,0.15407143853145136,1
-0.2657010691945058,0.11262598761177499,-2.3591452987776234,0.018317082301186977,-0.4864439486368391,-0.04495818975217253,G,0.05,LogisticRegressionCV(),2.8000000000000003,0.2,54.400000000000006,53.1958762886598,3.5999999999999996,3.4000000000000004,1.0773454844430428,0.998417822160319,,1.077345,0.998418,0.551048,0.1342989308054942,0.1342989308054942,1
-0.27572518880001595,0.12329689147619273,-2.2362703998361178,0.02533406415751661,-0.5173826554990972,-0.034067722100934617,G,0.1,LogisticRegressionCV(),9.6,2.6,54.400000000000006,51.252847380410024,9.4,7.6,1.058032810865786,1.0023843217659296,,1.058033,1.002384,0.58467,0.12427481119998407,0.12427481119998407,1
-0.44023739789654637,0.14376816549473567,-3.0621340710692064,0.0021976499543503386,-0.7220178243896225,-0.15845697140347031,G,0.001,LogisticRegressionCV(),0.0,0.0,57.8,57.8,0.2,0.4,0.9893478372726745,1.0688417306377922,,0.989348,1.068842,0.583097,-0.040237397896546345,0.040237397896546345,1
-0.44023739789654637,0.14376816549473567,-3.0621340710692064,0.0021976499543503386,-0.7220178243896225,-0.15845697140347031,G,0.01,LogisticRegressionCV(),0.0,0.0,57.8,57.8,1.4000000000000001,1.0,0.9893478372726745,1.0688417306377922,,0.989348,1.068842,0.583097,-0.040237397896546345,0.040237397896546345,1
-0.4393549136126544,0.14574075730790417,-3.014633117930328,0.0025729027651374206,-0.7250015490157393,-0.1537082782095695,G,0.05,LogisticRegressionCV(),0.8,0.4,57.8,57.48987854251012,4.6,4.0,0.990288703753841,1.0792105289773162,,0.990289,1.079211,0.583613,-0.03935491361265436,0.03935491361265436,1
-0.5191321522469223,0.14426215306680876,-3.598533234191429,0.00032001696088923977,-0.801880776590072,-0.23638352790377265,G,0.1,LogisticRegressionCV(),7.8,2.4,57.8,55.90200445434298,9.8,6.800000000000001,0.985423915723722,1.0845243840838037,,0.985424,1.084524,0.611761,-0.11913215224692231,0.11913215224692231,1
-0.5503523494973828,0.1305218828409157,-4.2165523322106075,2.4806573967514345e-05,-0.8061705390599341,-0.2945341599348315,G,0.001,LogisticRegressionCV(),0.0,0.0,52.6,52.6,1.0,0.2,0.991531668460697,0.9328013451188436,,0.991532,0.932801,0.527732,-0.15035234949738274,0.15035234949738274,1
-0.5503523494973828,0.1305218828409157,-4.2165523322106075,2.4806573967514345e-05,-0.8061705390599341,-0.2945341599348315,G,0.01,LogisticRegressionCV(),0.0,0.0,52.6,52.6,2.1999999999999997,1.2,0.991531668460697,0.9328013451188436,,0.991532,0.932801,0.527732,-0.15035234949738274,0.15035234949738274,1
-0.5484278779864317,0.1326127160151935,-4.135560257461268,3.540896827567295e-05,-0.808344025268249,-0.2885117307046144,G,0.05,LogisticRegressionCV(),0.6,0.4,52.6,52.323232323232325,5.4,3.2,0.9901651501442178,0.9396884799024328,,0.990165,0.939688,0.526267,-0.14842787798643164,0.14842787798643164,1
-0.48560388074807437,0.12952251247081112,-3.749185153102314,0.0001774100721594191,-0.7394633403780042,-0.23174442111814458,G,0.1,LogisticRegressionCV(),7.000000000000001,4.6,52.6,51.35746606334841,10.8,6.2,1.0080548807334304,0.9444539833335123,,1.008055,0.944454,0.56887,-0.08560388074807435,0.08560388074807435,1
-0.4573753912503296,0.13424516489170288,-3.407015750766887,0.0006567733682133398,-0.7204910795367081,-0.19425970296395106,G,0.001,LogisticRegressionCV(),0.0,0.0,55.60000000000001,55.60000000000001,0.0,0.0,0.9400480770151979,1.0465726674474483,,0.940048,1.046573,0.529899,-0.05737539125032959,0.05737539125032959,1
-0.4573753912503296,0.13424516489170288,-3.407015750766887,0.0006567733682133398,-0.7204910795367081,-0.19425970296395106,G,0.01,LogisticRegressionCV(),0.0,0.0,55.60000000000001,55.60000000000001,1.4000000000000001,1.0,0.9400480770151979,1.0465726674474483,,0.940048,1.046573,0.529899,-0.05737539125032959,0.05737539125032959,1
-0.45486565303205473,0.13598976040008431,-3.3448522277988566,0.0008232642085869361,-0.7214006856824513,-0.1883306203816582,G,0.05,LogisticRegressionCV(),0.6,0.2,55.60000000000001,55.443548387096776,6.6000000000000005,3.4000000000000004,0.9425374864428683,1.0490946270695976,,0.942537,1.049095,0.533793,-0.054865653032054706,0.054865653032054706,1
-0.41822227322289296,0.14179398855369343,-2.949506375332152,0.003182820061748771,-0.6961333840124168,-0.14031116243336916,G,0.1,LogisticRegressionCV(),10.0,1.7999999999999998,55.60000000000001,52.38095238095239,12.2,6.6000000000000005,0.9462605431262957,1.0311989650094107,,0.946261,1.031199,0.573544,-0.018222273222892937,0.018222273222892937,1
-0.6214989280395479,0.14610023702129865,-4.253921422105188,2.1005904043742193e-05,-0.9078501307340587,-0.33514772534503706,G,0.001,LogisticRegressionCV(),0.0,0.0,61.199999999999996,61.199999999999996,0.0,0.0,0.9624816962666258,1.0476959821174163,,0.962482,1.047696,0.537651,-0.22149892803954785,0.22149892803954785,1
-0.6214989280395479,0.14610023702129865,-4.253921422105188,2.1005904043742193e-05,-0.9078501307340587,-0.33514772534503706,G,0.01,LogisticRegressionCV(),0.0,0.0,61.199999999999996,61.199999999999996,0.8,0.6,0.9624816962666258,1.0476959821174163,,0.962482,1.047696,0.537651,-0.22149892803954785,0.22149892803954785,1
-0.6190189482603526,0.14751482674329988,-4.19631681727524,2.712906897103435e-05,-0.9081426958628864,-0.32989520065781885,G,0.05,LogisticRegressionCV(),0.6,0.0,61.199999999999996,60.96579476861167,7.199999999999999,2.6,0.9624816962666258,1.0515742501458052,,0.962482,1.051574,0.540625,-0.21901894826035262,0.21901894826035262,1
-0.574189483569587,0.1555004224892662,-3.692526839335255,0.00022203689946290414,-0.8789647112293111,-0.26941425590986295,G,0.1,LogisticRegressionCV(),8.200000000000001,1.6,61.199999999999996,59.20177383592018,11.4,5.6000000000000005,0.9776656242527604,1.0602559986755327,,0.977666,1.060256,0.576632,-0.17418948356958697,0.17418948356958697,1
-0.3759178284713807,0.14544881565848802,-2.5845368817167342,0.009750987498089529,-0.6609922687560228,-0.0908433881867387,G,0.001,LogisticRegressionCV(),0.0,0.0,54.2,54.2,0.4,0.4,1.099979063590168,1.0495335872483527,,1.099979,1.049534,0.543592,0.0240821715286193,0.0240821715286193,1
-0.3759178284713807,0.14544881565848802,-2.5845368817167342,0.009750987498089529,-0.6609922687560228,-0.0908433881867387,G,0.01,LogisticRegressionCV(),0.0,0.0,54.2,54.2,2.0,1.0,1.099979063590168,1.0495335872483527,,1.099979,1.049534,0.543592,0.0240821715286193,0.0240821715286193,1
-0.3593887260300619,0.14534573908291876,-2.472647139831413,0.013411649132902144,-0.6442611399389384,-0.07451631212118537,G,0.05,LogisticRegressionCV(),0.2,0.2,54.2,54.21686746987952,6.4,3.0,1.1005077922400284,1.023187484764406,,1.100508,1.023187,0.545591,0.04061127396993813,0.04061127396993813,1
-0.42749974257857676,0.15792313008869663,-2.707011584297208,0.006789188829626703,-0.7370233898782559,-0.11797609527889763,G,0.1,LogisticRegressionCV(),7.000000000000001,5.4,54.2,54.109589041095894,12.4,6.6000000000000005,1.1248883690307097,1.047191692544873,,1.124888,1.047192,0.602921,-0.027499742578576736,0.027499742578576736,1
-0.2688620533302842,0.22298833095002962,-1.2057225245142293,0.2279244970336144,-0.7059111509650404,0.16818704430447212,G,0.001,LogisticRegressionCV(),0.0,0.0,55.800000000000004,55.800000000000004,0.4,0.2,1.0184924447394423,1.0092162357682093,,1.018492,1.009216,0.540952,0.13113794666971584,0.13113794666971584,1
-0.2688620533302842,0.22298833095002962,-1.2057225245142293,0.2279244970336144,-0.7059111509650404,0.16818704430447212,G,0.01,LogisticRegressionCV(),0.0,0.0,55.800000000000004,55.800000000000004,1.2,0.6,1.0184924447394423,1.0092162357682093,,1.018492,1.009216,0.540952,0.13113794666971584,0.13113794666971584,1
-0.26828278138233896,0.2285176649506899,-1.174013315076669,0.24038969238130237,-0.7161691745168821,0.17960361175220424,G,0.05,LogisticRegressionCV(),1.0,0.4,55.800000000000004,55.57809330628803,5.6000000000000005,1.7999999999999998,1.025963093309022,1.0141840287899777,,1.025963,1.014184,0.548127,0.13171721861766106,0.13171721861766106,1
-0.343157524728188,0.15885182686311097,-2.1602365645054915,0.030754360909525748,-0.6545013842582778,-0.03181366519809825,G,0.1,LogisticRegressionCV(),9.4,6.0,55.800000000000004,55.55555555555556,9.2,6.4,1.0316192984859025,1.0561692203302175,,1.031619,1.056169,0.584745,0.05684247527181202,0.05684247527181202,1
-0.38043950991882186,0.11901279044728913,-3.196627089315403,0.0013904455837852711,-0.6137002928951212,-0.14717872694252257,G,0.001,LogisticRegressionCV(),0.0,0.0,54.800000000000004,54.800000000000004,0.2,0.2,1.0260117380325684,0.9372436088469227,,1.026012,0.937244,0.496706,0.01956049008117816,0.01956049008117816,1
-0.38043950991882186,0.11901279044728913,-3.196627089315403,0.0013904455837852711,-0.6137002928951212,-0.14717872694252257,G,0.01,LogisticRegressionCV(),0.0,0.0,54.800000000000004,54.800000000000004,1.6,1.0,1.0260117380325684,0.9372436088469227,,1.026012,0.937244,0.496706,0.01956049008117816,0.01956049008117816,1
-0.37055207511924904,0.12262395496648282,-3.0218571503466283,0.002512290757512547,-0.6108906104954168,-0.13021353974308122,G,0.05,LogisticRegressionCV(),1.6,3.0,54.800000000000004,55.13626834381551,5.4,3.5999999999999996,1.0045881693064234,0.9525190705967629,,1.004588,0.952519,0.498803,0.029447924880750986,0.029447924880750986,1
-0.39832723994671904,0.14247958937689273,-2.7956793087959273,0.005179076315806671,-0.6775821036574845,-0.11907237623595363,G,0.1,LogisticRegressionCV(),11.4,9.4,54.800000000000004,54.292929292929294,10.4,7.3999999999999995,1.004471182728937,0.9439233230907059,,1.004471,0.943923,0.55458,0.001672760053280986,0.001672760053280986,1
-0.49295461329552237,0.14442652384785623,-3.413186166654661,0.0006420806390876708,-0.7760253984496358,-0.20988382814140893,G,0.001,LogisticRegressionCV(),0.0,0.0,56.00000000000001,56.00000000000001,0.0,0.2,1.0563222058506354,1.1474840961942858,,1.056322,1.147484,0.506584,-0.09295461329552235,0.09295461329552235,1
-0.49295461329552237,0.14442652384785623,-3.413186166654661,0.0006420806390876708,-0.7760253984496358,-0.20988382814140893,G,0.01,LogisticRegressionCV(),0.0,0.0,56.00000000000001,56.00000000000001,2.0,0.6,1.0563222058506354,1.1474840961942858,,1.056322,1.147484,0.506584,-0.09295461329552235,0.09295461329552235,1
-0.48234455894719475,0.14924145247092674,-3.2319744344565313,0.0012293805454070246,-0.7748524307906575,-0.18983668710373208,G,0.05,LogisticRegressionCV(),2.0,0.2,56.00000000000001,55.21472392638037,6.0,4.2,1.0587942691927115,1.1496797830307421,,1.058794,1.14968,0.517042,-0.08234455894719472,0.08234455894719472,1
-0.3646178550480798,0.1651903210916439,-2.20725919435557,0.027295956366757138,-0.688384934982309,-0.040850775113850546,G,0.1,LogisticRegressionCV(),13.8,7.199999999999999,56.00000000000001,52.911392405063296,10.8,7.3999999999999995,1.0871873203207818,1.1254875347769027,,1.087187,1.125488,0.570399,0.035382144951920214,0.035382144951920214,1
-0.5211908012143562,0.13925156407751718,-3.7428003388473603,0.00018198082366491748,-0.7941188515971614,-0.24826275083155103,G,0.001,LogisticRegressionCV(),0.0,0.0,50.0,50.0,0.0,0.0,1.0613072576634308,0.9326632645336079,,1.061307,0.932663,0.541745,-0.12119080121435621,0.12119080121435621,1
-0.5211908012143562,0.13925156407751718,-3.7428003388473603,0.00018198082366491748,-0.7941188515971614,-0.24826275083155103,G,0.01,LogisticRegressionCV(),0.0,0.0,50.0,50.0,1.2,1.0,1.0613072576634308,0.9326632645336079,,1.061307,0.932663,0.541745,-0.12119080121435621,0.12119080121435621,1
-0.49945310035696155,0.14019661654566015,-3.5625189299364894,0.00036731341305989816,-0.7742334195408277,-0.22467278117309541,G,0.05,LogisticRegressionCV(),0.6,0.8,50.0,50.10141987829615,5.6000000000000005,2.8000000000000003,1.0665217889473773,0.9296236832859174,,1.066522,0.929624,0.548799,-0.09945310035696153,0.09945310035696153,1
-0.4839818164519566,0.15661451166590157,-3.0902744024411506,0.0019997165345496367,-0.7909406187734518,-0.1770230141304614,G,0.1,LogisticRegressionCV(),5.6000000000000005,3.5999999999999996,50.0,48.6784140969163,9.6,5.6000000000000005,1.0750162885349661,0.9515537081041253,,1.075016,0.951554,0.583771,-0.08398181645195657,0.08398181645195657,1
-0.5362352956524604,0.16535643789382046,-3.242905462179771,0.0011831746339185112,-0.8603279585361827,-0.21214263276873807,G,0.001,LogisticRegressionCV(),0.0,0.0,55.400000000000006,55.400000000000006,0.4,0.2,1.103954653454551,1.0285174473347196,,1.103955,1.028517,0.542076,-0.1362352956524604,0.1362352956524604,1
-0.5362352956524604,0.16535643789382046,-3.242905462179771,0.0011831746339185112,-0.8603279585361827,-0.21214263276873807,G,0.01,LogisticRegressionCV(),0.0,0.0,55.400000000000006,55.400000000000006,1.7999999999999998,1.6,1.103954653454551,1.0285174473347196,,1.103955,1.028517,0.542076,-0.1362352956524604,0.1362352956524604,1
-0.5452471232684267,0.1715656645934541,-3.178066686947279,0.00148260645980425,-0.8815096468552754,-0.20898459968157795,G,0.05,LogisticRegressionCV(),2.1999999999999997,0.0,55.400000000000006,54.396728016359916,6.4,4.2,1.103954653454551,1.02146961470789,,1.103955,1.02147,0.553475,-0.1452471232684267,0.1452471232684267,1
-0.40242782119366816,0.15575059709206274,-2.583796330204736,0.0097719481182854,-0.70769338206472,-0.09716226032261632,G,0.1,LogisticRegressionCV(),8.799999999999999,3.5999999999999996,55.400000000000006,54.337899543378995,11.0,9.8,1.0850914857292102,1.01887313959328,,1.085091,1.018873,0.579509,-0.0024278211936681338,0.0024278211936681338,1
-0.40413387957288394,0.13794765358897157,-2.9296176416094766,0.0033937932137932136,-0.6745063123590758,-0.1337614467866921,G,0.001,LogisticRegressionCV(),0.0,0.0,54.400000000000006,54.400000000000006,0.6,0.2,1.0475499995757502,1.070388323403645,,1.04755,1.070388,0.528577,-0.004133879572883914,0.004133879572883914,1
-0.40413387957288394,0.13794765358897157,-2.9296176416094766,0.0033937932137932136,-0.6745063123590758,-0.1337614467866921,G,0.01,LogisticRegressionCV(),0.0,0.0,54.400000000000006,54.400000000000006,3.2,1.0,1.0475499995757502,1.070388323403645,,1.04755,1.070388,0.528577,-0.004133879572883914,0.004133879572883914,1
-0.39564826748166504,0.1418792387354546,-2.7886269408266524,0.005293199898101934,-0.6737264655571162,-0.11757006940621384,G,0.05,LogisticRegressionCV(),1.6,0.4,54.400000000000006,53.87755102040816,8.0,3.2,1.0511899264965496,1.0716073259647239,,1.05119,1.071607,0.538461,0.004351732518334983,0.004351732518334983,1
-0.4518561052493671,0.1511301164429952,-2.9898481909778902,0.0027911612848097755,-0.7480656904569822,-0.1556465200417519,G,0.1,LogisticRegressionCV(),8.200000000000001,3.4000000000000004,54.400000000000006,52.71493212669684,13.8,6.800000000000001,1.0521550934841506,1.1066903838929925,,1.052155,1.10669,0.566437,-0.05185610524936707,0.05185610524936707,1
-0.37300733370828487,0.1235323444522458,-3.0195114920083075,0.0025318268765113314,-0.615126279760483,-0.13088838765608676,G,0.001,LogisticRegressionCV(),0.0,0.0,54.800000000000004,54.800000000000004,0.6,0.0,1.0565745063414025,0.9360457031711251,,1.056575,0.936046,0.536873,0.02699266629171515,0.02699266629171515,1
-0.37300733370828487,0.1235323444522458,-3.0195114920083075,0.0025318268765113314,-0.615126279760483,-0.13088838765608676,G,0.01,LogisticRegressionCV(),0.0,0.0,54.800000000000004,54.800000000000004,1.4000000000000001,1.2,1.0565745063414025,0.9360457031711251,,1.056575,0.936046,0.536873,0.02699266629171515,0.02699266629171515,1
-0.37392002266820845,0.12511001811161995,-2.9887296661935303,0.0028013987172612925,-0.6191311522721374,-0.1287088930642795,G,0.05,LogisticRegressionCV(),0.4,1.0,54.800000000000004,55.172413793103445,4.3999999999999995,3.4000000000000004,1.0402935299707903,0.939410001678023,,1.040294,0.93941,0.543865,0.02607997733179157,0.02607997733179157,1
-0.37955592762695184,0.13075805984559566,-2.9027344706333715,0.003699201326626919,-0.6358370156126524,-0.1232748396412513,G,0.1,LogisticRegressionCV(),6.0,4.2,54.800000000000004,54.342984409799556,8.799999999999999,6.800000000000001,1.0523635071438682,0.939384994490976,,1.052364,0.939385,0.578887,0.020444072373048183,0.020444072373048183,1
-0.2327086118052111,0.17457895433328877,-1.3329705902634001,0.18254145526422272,-0.5748770747571199,0.10945985114669768,G,0.001,LogisticRegressionCV(),0.0,0.0,51.800000000000004,51.800000000000004,0.0,0.0,0.8953550204447637,1.0336204102390016,,0.895355,1.03362,0.496515,0.16729138819478892,0.16729138819478892,1
-0.2327086118052111,0.17457895433328877,-1.3329705902634001,0.18254145526422272,-0.5748770747571199,0.10945985114669768,G,0.01,LogisticRegressionCV(),0.0,0.0,51.800000000000004,51.800000000000004,0.6,2.0,0.8953550204447637,1.0336204102390016,,0.895355,1.03362,0.496515,0.16729138819478892,0.16729138819478892,1
-0.17889996819470844,0.18615823793166106,-0.9610102146561081,0.3365470318764615,-0.5437634099662023,0.1859634735767854,G,0.05,LogisticRegressionCV(),4.3999999999999995,3.8,51.800000000000004,51.633986928104584,4.0,4.0,0.8960869044974896,1.0387038710879974,,0.896087,1.038704,0.537086,0.22110003180529159,0.22110003180529159,1
-0.2773593100499962,0.147076537855152,-1.8858161478015811,0.05931973414583517,-0.565624027216936,0.010905407116943655,G,0.1,LogisticRegressionCV(),13.200000000000001,11.799999999999999,51.800000000000004,52.26666666666666,8.4,8.0,0.9176124026052432,1.041364523090963,,0.917612,1.041365,0.555281,0.12264068995000382,0.12264068995000382,1
-0.4509107148307394,0.1701872802645322,-2.6494971547219164,0.008061165101391876,-0.7844716547760469,-0.11734977488543197,G,0.001,LogisticRegressionCV(),0.0,0.0,56.99999999999999,56.99999999999999,0.4,0.2,1.0712374722433826,0.9984221061763988,,1.071237,0.998422,0.523426,-0.05091071483073939,0.05091071483073939,1
-0.4509107148307394,0.1701872802645322,-2.6494971547219164,0.008061165101391876,-0.7844716547760469,-0.11734977488543197,G,0.01,LogisticRegressionCV(),0.0,0.0,56.99999999999999,56.99999999999999,2.1999999999999997,1.2,1.0712374722433826,0.9984221061763988,,1.071237,0.998422,0.523426,-0.05091071483073939,0.05091071483073939,1
-0.5046277608131617,0.1686005584926098,-2.9930373026331396,0.0027621598634532374,-0.8350787832320157,-0.1741767383943078,G,0.05,LogisticRegressionCV(),2.6,0.2,56.99999999999999,56.37860082304527,5.4,3.5999999999999996,1.080010743364511,0.9761764756676566,,1.080011,0.976176,0.524719,-0.10462776081316172,0.10462776081316172,1
