coef,std err,t,P>|t|,2.5 %,97.5 %,scenario,trim_value,learner,share_trimmed_top,share_trimmed_bottom,share_treated,share_trim_orcl_top,share_trim_orcl_bottom,loss_ml_g0,loss_ml_g1,loss_ml_m,loss_g0,loss_g1,loss_m,bias,abs_bias,in_ci
-0.2640660165582815,0.11225647363170381,-2.352345553136128,0.01865543527132683,-0.48408466190789123,-0.044047371208671776,E,0.001,LogisticRegressionCV(),0.0,0.0,50.0,0.0,0.0,1.0349379451287464,1.0081801020531862,0.5566601232160946,1.034938,1.00818,0.55666,0.13593398344171853,0.13593398344171853,1
-0.2907378766489523,0.09467078841637055,-3.071041041406154,0.002133138277736074,-0.4762892123330503,-0.10518654096485425,E,0.01,LogisticRegressionCV(),0.0,0.0,50.0,0.0,0.4,1.031196261615128,1.0145965334626634,0.5790509609315609,1.031196,1.014597,0.579051,0.10926212335104774,0.10926212335104774,1
-0.26847453664212056,0.09797499848835876,-2.7402351700369794,0.006139523754804239,-0.46050200506467,-0.07644706821957115,E,0.05,LogisticRegressionCV(),1.4000000000000001,1.4000000000000001,50.0,0.4,2.6,1.0491571733181972,0.9998094975216566,0.5656114082603956,1.049157,0.999809,0.565611,0.13152546335787946,0.13152546335787946,1
-0.2579156124174099,0.09819022695691076,-2.6266933116530233,0.008621900365628269,-0.45036492088676894,-0.06546630394805086,E,0.1,LogisticRegressionCV(),1.4000000000000001,2.4,50.0,3.5999999999999996,8.200000000000001,1.0402184830859962,1.000931018100023,0.5732360954719598,1.040218,1.000931,0.573236,0.14208438758259012,0.14208438758259012,1
-0.4493707357405878,0.12922902158210392,-3.477320575820394,0.0005064518897854573,-0.7026549637988608,-0.19608650768231473,E,0.001,LogisticRegressionCV(),0.0,0.0,52.2,0.0,0.0,0.9813964655495017,1.0343732748427992,0.5592406300104106,0.981396,1.034373,0.559241,-0.04937073574058776,0.04937073574058776,1
-0.4163369986513457,0.10459955884900528,-3.9802940206693327,6.883008292560478e-05,-0.6213483667941739,-0.21132563050851746,E,0.01,LogisticRegressionCV(),0.0,0.0,52.2,0.0,0.4,0.9862656866912416,1.0174745605114122,0.571071270268503,0.986266,1.017475,0.571071,-0.01633699865134569,0.01633699865134569,1
-0.44122171300123597,0.12720631540985916,-3.4685519471232085,0.0005232713515806303,-0.6905415098106025,-0.19190191619186953,E,0.05,LogisticRegressionCV(),1.6,0.6,52.2,0.4,2.6,0.9773296661629407,1.0201946816973024,0.5587277622649476,0.97733,1.020195,0.558728,-0.04122171300123595,0.04122171300123595,1
-0.42126799573257795,0.10199712767927499,-4.13019469584707,3.624561459867945e-05,-0.6211786925104904,-0.2213572989546655,E,0.1,LogisticRegressionCV(),5.800000000000001,1.7999999999999998,52.2,4.8,7.6,0.9869282121450486,1.014026665891723,0.565971980530327,0.986928,1.014027,0.565972,-0.021267995732577927,0.021267995732577927,1
-0.5195096682627623,0.11432901572364379,-4.543987936697729,5.519981820002038e-06,-0.7435904214690177,-0.295428915056507,E,0.001,LogisticRegressionCV(),0.0,0.0,47.4,0.0,0.0,1.0004266909272224,1.0635408985797277,0.5583902149829622,1.000427,1.063541,0.55839,-0.11950966826276233,0.11950966826276233,1
-0.5170324412733754,0.12217314488107478,-4.231964739686965,2.316587325639923e-05,-0.7564874051182761,-0.27757747742847483,E,0.01,LogisticRegressionCV(),0.0,0.0,47.4,0.0,0.2,1.0180395677788825,1.056060931743094,0.5612894917964593,1.01804,1.056061,0.561289,-0.11703244127337542,0.11703244127337542,1
-0.5057662122645404,0.10301045828643625,-4.9098530448061934,9.114466994639809e-07,-0.7076630005369211,-0.3038694239921598,E,0.05,LogisticRegressionCV(),0.6,0.8,47.4,1.0,2.0,1.014588631524646,1.0716150876566894,0.5787600267370366,1.014589,1.071615,0.57876,-0.10576621226454042,0.10576621226454042,1
-0.512818604911999,0.11957708485214719,-4.288602666188769,1.7980068667496596e-05,-0.7471853845984976,-0.2784518252255005,E,0.1,LogisticRegressionCV(),4.3999999999999995,7.6,47.4,2.4,6.6000000000000005,1.0136886511435093,1.0756089846034589,0.5610024846684843,1.013689,1.075609,0.561002,-0.11281860491199902,0.11281860491199902,1
-0.6083226123457651,0.11795824763542388,-5.157101131460693,2.5080235948911963e-07,-0.8395165293906529,-0.37712869530087734,E,0.001,LogisticRegressionCV(),0.0,0.0,49.2,0.0,0.0,1.0835897560619305,0.9883385903801832,0.5838036701253272,1.08359,0.988339,0.583804,-0.2083226123457651,0.2083226123457651,1
-0.6339828340704388,0.18853443623925667,-3.3626898444477953,0.0007718703223020454,-1.003503538944945,-0.2644621291959325,E,0.01,LogisticRegressionCV(),0.0,0.0,49.2,0.0,0.4,1.0804073200979971,0.978211006546479,0.6012467238023137,1.080407,0.978211,0.601247,-0.23398283407043874,0.23398283407043874,1
-0.6562004456089536,0.1364297349910324,-4.8098051766507215,1.5107747430038995e-06,-0.9235978126117211,-0.3888030786061861,E,0.05,LogisticRegressionCV(),0.4,0.8,49.2,0.2,3.5999999999999996,1.0904693144115138,0.9888881502879251,0.587631537636191,1.090469,0.988888,0.587632,-0.2562004456089536,0.2562004456089536,1
-0.6248525840664947,0.14723236362939945,-4.2439893557595765,2.1958077192907972e-05,-0.9134227141388226,-0.3362824539941668,E,0.1,LogisticRegressionCV(),2.4,2.4,49.2,2.6,8.200000000000001,1.0816240874481726,1.0031218553510108,0.5875598628352047,1.081624,1.003122,0.58756,-0.22485258406649467,0.22485258406649467,1
