coef,std err,t,P>|t|,2.5 %,97.5 %,scenario,trim_value,learner,share_trimmed_top,share_trimmed_bottom,share_treated_pop,share_treated_sample,share_trim_orcl_top,share_trim_orcl_bottom,loss_ml_g0,loss_ml_g1,loss_ml_m,loss_g0,loss_g1,loss_m,bias,abs_bias,in_ci
-0.2365397076310735,0.1346667857934662,-1.7564814236663098,0.07900624058617298,-0.5004817577000374,0.027402342437890442,G,0.001,LogisticRegressionCV(),0.0,0.0,54.2,54.2,0.4,0.2,1.0941709479141335,1.1203560661625775,,1.094171,1.120356,0.560832,0.16346029236892654,0.16346029236892654,1
-0.24821682887723331,0.13898479233029198,-1.7859279761152258,0.07411092056868356,-0.5206220162433843,0.024188358488917733,G,0.01,LogisticRegressionCV(),0.0,0.0,54.2,54.2,1.6,0.4,1.1064279495839495,1.102894652777859,,1.106428,1.102895,0.560832,0.1517831711227667,0.1517831711227667,1
-0.24664823560661453,0.13808598874593672,-1.7861930659773209,0.07406800342215343,-0.5172918003182537,0.023995329105024665,G,0.05,LogisticRegressionCV(),0.0,0.4,54.2,54.41767068273092,7.000000000000001,2.6,1.0937276649557928,1.1020507231704264,,1.093728,1.102051,0.562911,0.1533517643933855,0.1533517643933855,1
-0.26801568043793855,0.145936928015667,-1.8365172138553296,0.06628119859875789,-0.5540468033630603,0.018015442487183175,G,0.1,LogisticRegressionCV(),4.0,3.0,54.2,54.19354838709678,12.2,4.8,1.1033182728723965,1.1078456059974808,,1.103318,1.107846,0.581333,0.13198431956206147,0.13198431956206147,1
-0.6045809239670821,0.19446012521592684,-3.1090225993414364,0.0018770736008354965,-0.9857157658194479,-0.22344608211471628,G,0.001,LogisticRegressionCV(),0.0,0.0,60.0,60.0,0.2,0.0,1.0060114800185471,0.9980156986095051,,1.006011,0.998016,0.49058,-0.20458092396708205,0.20458092396708205,1
-0.6019564488906262,0.2095029661209636,-2.8732597921456935,0.004062598884845485,-1.01257471714203,-0.19133818063922237,G,0.01,LogisticRegressionCV(),0.0,0.0,60.0,60.0,2.4,0.8,0.9985933580437009,0.99358970410232,,0.998593,0.99359,0.49058,-0.20195644889062614,0.20195644889062614,1
-0.49050574323344726,0.17687449993232635,-2.7731851873566784,0.005551052125724256,-0.8371733928843391,-0.1438380935825554,G,0.05,LogisticRegressionCV(),7.000000000000001,1.2,60.0,57.9520697167756,7.6,3.5999999999999996,0.9960466027204189,0.9954819966192872,,0.996047,0.995482,0.52346,-0.09050574323344723,0.09050574323344723,1
-0.5148438593579165,0.13627524836299243,-3.777970435148589,0.00015811164348866156,-0.7819384381336327,-0.24774928058220042,G,0.1,LogisticRegressionCV(),18.4,5.2,60.0,55.75916230366492,13.200000000000001,6.800000000000001,1.0032760300913794,1.0410140516849484,,1.003276,1.041014,0.575024,-0.11484385935791652,0.11484385935791652,1
-0.18681852115234898,0.11658912150090052,-1.602366659490663,0.10907455298396154,-0.41532900028327846,0.041691957978580496,G,0.001,LogisticRegressionCV(),0.0,0.0,54.400000000000006,54.400000000000006,0.4,0.0,1.155395767879122,1.021533490636219,,1.155396,1.021533,0.535675,0.21318147884765104,0.21318147884765104,1
-0.1904638190288085,0.1172184894759675,-1.6248615715855814,0.10419205799514702,-0.42020783672389217,0.03928019866627516,G,0.01,LogisticRegressionCV(),0.0,0.0,54.400000000000006,54.400000000000006,1.6,0.6,1.1561008659686236,1.0314757014283709,,1.156101,1.031476,0.535675,0.20953618097119153,0.20953618097119153,1
-0.2075496727562759,0.12306982462401439,-1.6864383563586967,0.09171139886259384,-0.4487620966030048,0.033662751090453,G,0.05,LogisticRegressionCV(),2.8000000000000003,0.2,54.400000000000006,53.1958762886598,3.5999999999999996,3.4000000000000004,1.1517231480542172,1.038481949584243,,1.151723,1.038482,0.551048,0.19245032724372413,0.19245032724372413,1
-0.2523936314898234,0.13320343152848818,-1.8947982690359149,0.05811913262503383,-0.5134675599028073,0.008680296923160524,G,0.1,LogisticRegressionCV(),9.6,2.6,54.400000000000006,51.252847380410024,9.4,7.6,1.1556190056511675,1.0365501235068384,,1.155619,1.03655,0.58467,0.1476063685101766,0.1476063685101766,1
-0.5044011927400274,0.15904059159605816,-3.1715248772535944,0.0015164087928683531,-0.8161150243482449,-0.1926873611318098,G,0.001,LogisticRegressionCV(),0.0,0.0,57.8,57.8,0.2,0.4,1.1154953735752267,1.1457665842561864,,1.115495,1.145767,0.583097,-0.10440119274002735,0.10440119274002735,1
-0.5426204331348248,0.1561560032615074,-3.474861176013342,0.0005111177871182083,-0.8486805754970985,-0.23656029077255109,G,0.01,LogisticRegressionCV(),0.0,0.0,57.8,57.8,1.4000000000000001,1.0,1.1019204078500189,1.145097079621294,,1.10192,1.145097,0.583097,-0.14262043313482475,0.14262043313482475,1
-0.5263013426311677,0.15644138543225167,-3.3642078864041203,0.0007676369788324111,-0.83292082376993,-0.21968186149240532,G,0.05,LogisticRegressionCV(),0.8,0.4,57.8,57.48987854251012,4.6,4.0,1.1335654202200833,1.1497795448284684,,1.133565,1.14978,0.583613,-0.12630134263116766,0.12630134263116766,1
-0.5966953623570498,0.17168893765539717,-3.475444431688999,0.0005100076417809207,-0.933199496705571,-0.2601912280085286,G,0.1,LogisticRegressionCV(),7.8,2.4,57.8,55.90200445434298,9.8,6.800000000000001,1.106481791793013,1.182991473068909,,1.106482,1.182991,0.611761,-0.19669536235704976,0.19669536235704976,1
-0.6558451515920607,0.13431443914724409,-4.882908760636533,1.0453224680866072e-06,-0.9190966149243558,-0.39259368825976554,G,0.001,LogisticRegressionCV(),0.0,0.0,52.6,52.6,1.0,0.2,1.0601596725944997,1.0012230426524062,,1.06016,1.001223,0.527732,-0.25584515159206067,0.25584515159206067,1
-0.625944245001761,0.13831140528976163,-4.525615539010766,6.021997000172227e-06,-0.8970296180208166,-0.35485887198270555,G,0.01,LogisticRegressionCV(),0.0,0.0,52.6,52.6,2.1999999999999997,1.2,1.057282592408302,1.0003678602255954,,1.057283,1.000368,0.527732,-0.22594424500176102,0.22594424500176102,1
-0.6311567834191174,0.134546714137697,-4.690986230798492,2.7189127052921893e-06,-0.8948634973672096,-0.36745006947102515,G,0.05,LogisticRegressionCV(),0.6,0.4,52.6,52.323232323232325,5.4,3.2,1.0534811436063416,0.9943377161630642,,1.053481,0.994338,0.526267,-0.23115678341911738,0.23115678341911738,1
-0.5610458975308772,0.11763708614677135,-4.76929441138045,1.8487230708039694e-06,-0.7916103496247847,-0.33048144543696967,G,0.1,LogisticRegressionCV(),7.000000000000001,4.6,52.6,51.35746606334841,10.8,6.2,1.049518249254645,1.022612798430788,,1.049518,1.022613,0.56887,-0.16104589753087717,0.16104589753087717,1
-0.4151853801668943,0.14567744816650868,-2.8500319396886966,0.004371483901750728,-0.7007079319329519,-0.12966282840083676,G,0.001,LogisticRegressionCV(),0.0,0.0,55.60000000000001,55.60000000000001,0.0,0.0,1.0478550050423419,1.1006415773245644,,1.047855,1.100642,0.529899,-0.015185380166894302,0.015185380166894302,1
-0.42305974683791164,0.1430210007328908,-2.9580253576048414,0.003096166530359294,-0.7033757573072543,-0.14274373636856896,G,0.01,LogisticRegressionCV(),0.0,0.0,55.60000000000001,55.60000000000001,1.4000000000000001,1.0,1.0367547611061048,1.1118586194167428,,1.036755,1.111859,0.529899,-0.02305974683791162,0.02305974683791162,1
-0.4330805948923669,0.1531913453529084,-2.827056540920604,0.004697803238518473,-0.7333301145273048,-0.13283107525742904,G,0.05,LogisticRegressionCV(),0.6,0.2,55.60000000000001,55.443548387096776,6.6000000000000005,3.4000000000000004,1.0433158924602777,1.104073936590064,,1.043316,1.104074,0.533793,-0.033080594892366866,0.033080594892366866,1
-0.371163572832467,0.14650195513506484,-2.5335059350592246,0.01129278278715332,-0.6583021285618968,-0.08402501710303706,G,0.1,LogisticRegressionCV(),10.0,1.7999999999999998,55.60000000000001,52.38095238095239,12.2,6.6000000000000005,1.0774308080326775,1.1061252515804036,,1.077431,1.106125,0.573544,0.02883642716753304,0.02883642716753304,1
-0.5565636803308011,0.15614308861567217,-3.5644464655154673,0.00036462485892242827,-0.8625985104523646,-0.2505288502092375,G,0.001,LogisticRegressionCV(),0.0,0.0,61.199999999999996,61.199999999999996,0.0,0.0,1.0697792970320514,1.1242352234249593,,1.069779,1.124235,0.537651,-0.15656368033080104,0.15656368033080104,1
-0.5858824992044097,0.15346798067479708,-3.8176204354047703,0.0001347450152231287,-0.886674214107101,-0.2850907843017184,G,0.01,LogisticRegressionCV(),0.0,0.0,61.199999999999996,61.199999999999996,0.8,0.6,1.0688062629766284,1.1218674190125304,,1.068806,1.121867,0.537651,-0.1858824992044097,0.1858824992044097,1
-0.5576308728141047,0.1525294401946053,-3.6558901160500503,0.00025629112719177015,-0.8565830821775873,-0.25867866345062224,G,0.05,LogisticRegressionCV(),0.6,0.0,61.199999999999996,60.96579476861167,7.199999999999999,2.6,1.0635662293272858,1.128211701833531,,1.063566,1.128212,0.540625,-0.1576308728141047,0.1576308728141047,1
-0.4809144384145822,0.17179180891492046,-2.799402610940281,0.0051197257825472756,-0.8176201967268133,-0.1442086801023511,G,0.1,LogisticRegressionCV(),8.200000000000001,1.6,61.199999999999996,59.20177383592018,11.4,5.6000000000000005,1.0810108514591734,1.1208523254696618,,1.081011,1.120852,0.576632,-0.08091443841458218,0.08091443841458218,1
-0.3546547087003655,0.1642191755240043,-2.1596424873569333,0.030800356637132976,-0.6765183782982755,-0.032791039102455455,G,0.001,LogisticRegressionCV(),0.0,0.0,54.2,54.2,0.4,0.4,1.1930093700110198,1.1314017680413313,,1.193009,1.131402,0.543592,0.04534529129963455,0.04534529129963455,1
-0.3509957657653511,0.16507724212653496,-2.126251694320807,0.03348230786293413,-0.6745412150005579,-0.027450316530144347,G,0.01,LogisticRegressionCV(),0.0,0.0,54.2,54.2,2.0,1.0,1.1913297684374549,1.1212891466752337,,1.19133,1.121289,0.543592,0.04900423423464895,0.04900423423464895,1
-0.32354214304256196,0.1653433281781627,-1.9567898300313336,0.05037218325781164,-0.6476091113557475,0.0005248252706235856,G,0.05,LogisticRegressionCV(),0.2,0.2,54.2,54.21686746987952,6.4,3.0,1.1922231530299057,1.082401992957245,,1.192223,1.082402,0.545591,0.07645785695743806,0.07645785695743806,1
-0.3974129909508489,0.17424823745128803,-2.280728900124156,0.022564493922068354,-0.7389332607249569,-0.055892721176740934,G,0.1,LogisticRegressionCV(),7.000000000000001,5.4,54.2,54.109589041095894,12.4,6.6000000000000005,1.2169840350953984,1.1375097905005318,,1.216984,1.13751,0.602921,0.002587009049151101,0.002587009049151101,1
-0.2793683792635354,0.23311947661952945,-1.198391414199544,0.23076467338209394,-0.7362741575326404,0.17753739900556947,G,0.001,LogisticRegressionCV(),0.0,0.0,55.800000000000004,55.800000000000004,0.4,0.2,1.099902061203826,1.0182076081447409,,1.099902,1.018208,0.540952,0.1206316207364646,0.1206316207364646,1
-0.2970133382363716,0.22079724464172898,-1.3451858908760965,0.17856521138113934,-0.7297679856198398,0.13574130914709664,G,0.01,LogisticRegressionCV(),0.0,0.0,55.800000000000004,55.800000000000004,1.2,0.6,1.0747967376880905,1.023799795255311,,1.074797,1.0238,0.540952,0.10298666176362842,0.10298666176362842,1
-0.285969673946823,0.2375900153397174,-1.2036266487795375,0.22873391469851434,-0.751637547098988,0.17969819920534208,G,0.05,LogisticRegressionCV(),1.0,0.4,55.800000000000004,55.57809330628803,5.6000000000000005,1.7999999999999998,1.0908316115258045,1.0154044066148955,,1.090832,1.015404,0.548127,0.11403032605317703,0.11403032605317703,1
-0.4294641273476902,0.17283889073899486,-2.484765584362762,0.012963676823677621,-0.7682221283239736,-0.09070612637140679,G,0.1,LogisticRegressionCV(),9.4,6.0,55.800000000000004,55.55555555555556,9.2,6.4,1.1087238993920463,1.0638586337965978,,1.108724,1.063859,0.584745,-0.02946412734769016,0.02946412734769016,1
-0.39639800992531277,0.1312130776057059,-3.021025168821092,0.0025192041866857634,-0.6535709163331554,-0.13922510351747008,G,0.001,LogisticRegressionCV(),0.0,0.0,54.800000000000004,54.800000000000004,0.2,0.2,1.0951240093932146,1.0441814633971076,,1.095124,1.044181,0.496706,0.0036019900746872557,0.0036019900746872557,1
-0.3975542510028689,0.12798132651358618,-3.106345760220461,0.0018941509452415125,-0.6483930416631589,-0.14671546034257887,G,0.01,LogisticRegressionCV(),0.0,0.0,54.800000000000004,54.800000000000004,1.6,1.0,1.097870713592774,1.0580040063994838,,1.097871,1.058004,0.496706,0.0024457489971311253,0.0024457489971311253,1
-0.43480831606866827,0.13518138413523592,-3.2164807221805374,0.0012977325195094051,-0.6997589603540049,-0.1698576717833316,G,0.05,LogisticRegressionCV(),1.6,3.0,54.800000000000004,55.13626834381551,5.4,3.5999999999999996,1.0750809286504195,1.0617949974391656,,1.075081,1.061795,0.498803,-0.034808316068668244,0.034808316068668244,1
-0.35923256614349425,0.15250702783437395,-2.3555148326254765,0.018497058563510756,-0.6581408480881148,-0.06032428419887376,G,0.1,LogisticRegressionCV(),11.4,9.4,54.800000000000004,54.292929292929294,10.4,7.3999999999999995,1.087710166408281,1.0770164140781713,,1.08771,1.077016,0.55458,0.040767433856505775,0.040767433856505775,1
-0.5458170159359089,0.16711725423204676,-3.266072186526159,0.0010905044663321892,-0.8733608154259445,-0.21827321644587333,G,0.001,LogisticRegressionCV(),0.0,0.0,56.00000000000001,56.00000000000001,0.0,0.2,1.1935743750208234,1.215933784973211,,1.193574,1.215934,0.506584,-0.1458170159359089,0.1458170159359089,1
-0.5632128007021383,0.16399150679518704,-3.4344022547798674,0.0005938622057850538,-0.8846302477911605,-0.24179535361311616,G,0.01,LogisticRegressionCV(),0.0,0.0,56.00000000000001,56.00000000000001,2.0,0.6,1.1917040500564908,1.216896565662445,,1.191704,1.216897,0.506584,-0.16321280070213828,0.16321280070213828,1
-0.5520403393062634,0.17061001843989942,-3.2356853621742614,0.001213510659401856,-0.8864298308501808,-0.217650847762346,G,0.05,LogisticRegressionCV(),2.0,0.2,56.00000000000001,55.21472392638037,6.0,4.2,1.1781356475538571,1.2110294458171795,,1.178136,1.211029,0.517042,-0.15204033930626337,0.15204033930626337,1
-0.4670922696373794,0.18362412389655106,-2.543741310921253,0.010967227374893466,-0.8269889391673402,-0.10719560010741863,G,0.1,LogisticRegressionCV(),13.8,7.199999999999999,56.00000000000001,52.911392405063296,10.8,7.3999999999999995,1.2241661037281575,1.1879272217437102,,1.224166,1.187927,0.570399,-0.06709226963737935,0.06709226963737935,1
-0.5550686835541492,0.14796667678909672,-3.7513087108478653,0.00017591393999679355,-0.8450780409728575,-0.2650593261354408,G,0.001,LogisticRegressionCV(),0.0,0.0,50.0,50.0,0.0,0.0,1.1310890709944306,1.0252807103673902,,1.131089,1.025281,0.541745,-0.15506868355414916,0.15506868355414916,1
-0.5549792107308524,0.14724135389196344,-3.769180302009867,0.0001637845459104069,-0.8435669613940173,-0.2663914600676876,G,0.01,LogisticRegressionCV(),0.0,0.0,50.0,50.0,1.2,1.0,1.1442986875201342,1.018124049083713,,1.144299,1.018124,0.541745,-0.1549792107308524,0.1549792107308524,1
-0.5521480358294873,0.15173101343024778,-3.638992605050484,0.00027370665813520885,-0.8495353574905362,-0.25476071416843843,G,0.05,LogisticRegressionCV(),0.6,0.8,50.0,50.10141987829615,5.6000000000000005,2.8000000000000003,1.1612996946499594,1.006939754095898,,1.1613,1.00694,0.548799,-0.15214803582948733,0.15214803582948733,1
-0.501706548069441,0.16219702378515977,-3.093192071970341,0.001980159306324095,-0.8196068730879407,-0.1838062230509414,G,0.1,LogisticRegressionCV(),5.6000000000000005,3.5999999999999996,50.0,48.6784140969163,9.6,5.6000000000000005,1.1535571741846995,1.0338501267632803,,1.153557,1.03385,0.583771,-0.10170654806944102,0.10170654806944102,1
-0.6256138497341819,0.1972290436056052,-3.1720168505466613,0.0015138422290597526,-1.0121756719064479,-0.23905202756191585,G,0.001,LogisticRegressionCV(),0.0,0.0,55.400000000000006,55.400000000000006,0.4,0.2,1.261485372309732,1.1381369559126897,,1.261485,1.138137,0.542076,-0.22561384973418186,0.22561384973418186,1
-0.6126675878756158,0.19894627924978597,-3.0795629362154804,0.002073045655950599,-1.0025951300634446,-0.22274004568778705,G,0.01,LogisticRegressionCV(),0.0,0.0,55.400000000000006,55.400000000000006,1.7999999999999998,1.6,1.2670143555568139,1.1399125929279543,,1.267014,1.139913,0.542076,-0.2126675878756158,0.2126675878756158,1
-0.6321666089031702,0.20462339931219242,-3.0894150474876936,0.0020055105221070853,-1.0332211019492255,-0.231112115857115,G,0.05,LogisticRegressionCV(),2.1999999999999997,0.0,55.400000000000006,54.396728016359916,6.4,4.2,1.255376872912242,1.151707643803315,,1.255377,1.151708,0.553475,-0.2321666089031702,0.2321666089031702,1
-0.4415008341697196,0.18188539121162048,-2.4273573112644384,0.015209268334638777,-0.7979896502584738,-0.08501201808096537,G,0.1,LogisticRegressionCV(),8.799999999999999,3.5999999999999996,55.400000000000006,54.337899543378995,11.0,9.8,1.2375231269805043,1.132292664547013,,1.237523,1.132293,0.579509,-0.04150083416971956,0.04150083416971956,1
-0.4861160322487116,0.13259640804658726,-3.6661327362496614,0.0002462461444789509,-0.7460002164993996,-0.22623184799802354,G,0.001,LogisticRegressionCV(),0.0,0.0,54.400000000000006,54.400000000000006,0.6,0.2,1.1341686637180883,1.127827005967038,,1.134169,1.127827,0.528577,-0.08611603224871156,0.08611603224871156,1
-0.49351672178382994,0.12931505839115257,-3.816390201758554,0.00013541829392837334,-0.746969578889183,-0.2400638646784768,G,0.01,LogisticRegressionCV(),0.0,0.0,54.400000000000006,54.400000000000006,3.2,1.0,1.1283278704877933,1.1243220068319109,,1.128328,1.124322,0.528577,-0.09351672178382991,0.09351672178382991,1
-0.4972098520633931,0.13259401492061804,-3.7498664804822814,0.0001769287507882535,-0.757089345873371,-0.2373303582534152,G,0.05,LogisticRegressionCV(),1.6,0.4,54.400000000000006,53.87755102040816,8.0,3.2,1.1297390757845684,1.1279589737397446,,1.129739,1.127959,0.538461,-0.09720985206339305,0.09720985206339305,1
-0.4902941283804565,0.14642022867403573,-3.3485409278519924,0.0008123828095169333,-0.7772725031896854,-0.20331575357122755,G,0.1,LogisticRegressionCV(),8.200000000000001,3.4000000000000004,54.400000000000006,52.71493212669684,13.8,6.800000000000001,1.1457051533176787,1.134118847335423,,1.145705,1.134119,0.566437,-0.09029412838045647,0.09029412838045647,1
-0.3722740167913852,0.1232998435938053,-3.0192578185077976,0.002533947934106621,-0.6139372695346653,-0.13061076404810512,G,0.001,LogisticRegressionCV(),0.0,0.0,54.800000000000004,54.800000000000004,0.6,0.0,1.1278887879584767,0.9797280268410334,,1.127889,0.979728,0.536873,0.0277259832086148,0.0277259832086148,1
-0.36950075843617064,0.12422135729881827,-2.974534866394394,0.0029343310692234808,-0.6129701448525362,-0.12603137201980508,G,0.01,LogisticRegressionCV(),0.0,0.0,54.800000000000004,54.800000000000004,1.4000000000000001,1.2,1.1323195078340291,0.9902185410716234,,1.13232,0.990219,0.536873,0.030499241563829382,0.030499241563829382,1
-0.37590178624088383,0.12634514656487178,-2.9751976744740047,0.0029279980341029434,-0.6235337231294671,-0.12826984935230062,G,0.05,LogisticRegressionCV(),0.4,1.0,54.800000000000004,55.172413793103445,4.3999999999999995,3.4000000000000004,1.1372252772684166,0.9910411744516411,,1.137225,0.991041,0.543865,0.024098213759116194,0.024098213759116194,1
-0.3887691267263365,0.13598977055804587,-2.858811549802522,0.004252313176044313,-0.6553041792859718,-0.12223407416670118,G,0.1,LogisticRegressionCV(),6.0,4.2,54.800000000000004,54.342984409799556,8.799999999999999,6.800000000000001,1.1578258083870525,1.0129409736833292,,1.157826,1.012941,0.578887,0.01123087327366351,0.01123087327366351,1
-0.18664538355542937,0.20719235793140442,-0.900831408160442,0.3676779653426834,-0.5927349429729138,0.2194441758620551,G,0.001,LogisticRegressionCV(),0.0,0.0,51.800000000000004,51.800000000000004,0.0,0.0,0.9854064985224162,1.0937278755275437,,0.985406,1.093728,0.496515,0.21335461644457065,0.21335461644457065,1
-0.14552067616352327,0.20004349365948118,-0.7274451845518757,0.46695328330761454,-0.537598719077673,0.2465573667506265,G,0.01,LogisticRegressionCV(),0.0,0.0,51.800000000000004,51.800000000000004,0.6,2.0,0.995940170413556,1.0984748314647002,,0.99594,1.098475,0.496515,0.25447932383647676,0.25447932383647676,1
-0.08701753650969499,0.2106726025961157,-0.4130462881142542,0.6795727006906944,-0.4999282501274013,0.32589317710801124,G,0.05,LogisticRegressionCV(),4.3999999999999995,3.8,51.800000000000004,51.633986928104584,4.0,4.0,0.9963492073493778,1.1014925867449987,,0.996349,1.101493,0.537086,0.312982463490305,0.312982463490305,1
-0.2999429732444069,0.15449066043822396,-1.9414958314864919,0.05219816455538562,-0.6027391036511328,0.002853157162319042,G,0.1,LogisticRegressionCV(),13.200000000000001,11.799999999999999,51.800000000000004,52.26666666666666,8.4,8.0,1.0152223164443925,1.1310113600069511,,1.015222,1.131011,0.555281,0.10005702675559314,0.10005702675559314,1
-0.5590958104716931,0.18161724887021746,-3.078429025599983,0.002080950918121505,-0.9150590772285672,-0.20313254371481904,G,0.001,LogisticRegressionCV(),0.0,0.0,56.99999999999999,56.99999999999999,0.4,0.2,1.1749858448886992,1.0434092096732135,,1.174986,1.043409,0.523426,-0.15909581047169308,0.15909581047169308,1
-0.5909663073118293,0.1830087822388467,-3.229169114630537,0.0012415045529079387,-0.9496569293545023,-0.23227568526915626,G,0.01,LogisticRegressionCV(),0.0,0.0,56.99999999999999,56.99999999999999,2.1999999999999997,1.2,1.1808867946122155,1.0397283851760113,,1.180887,1.039728,0.523426,-0.1909663073118293,0.1909663073118293,1
-0.5885895545372971,0.1776188572368721,-3.313778523821688,0.0009204438348824199,-0.936716117696728,-0.24046299137786625,G,0.05,LogisticRegressionCV(),2.6,0.2,56.99999999999999,56.37860082304527,5.4,3.5999999999999996,1.1879055398125884,1.020839820123272,,1.187906,1.02084,0.524719,-0.1885895545372971,0.1885895545372971,1
