coef,std err,t,P>|t|,2.5 %,97.5 %,scenario,trim_value,learner,share_trimmed_top,share_trimmed_bottom,share_treated,share_trim_orcl_top,share_trim_orcl_bottom,loss_ml_g0,loss_ml_g1,loss_ml_m,loss_g0,loss_g1,loss_m,bias,abs_bias,in_ci
-0.29767942007774156,0.12516075053566963,-2.378376757919055,0.01738904863350398,-0.5429899834056563,-0.0523688567498268,E,0.1,LogisticRegressionCV(),2.0,4.0,47.199999999999996,1.7999999999999998,8.200000000000001,1.1189932783118652,1.0440854039314664,0.5930214403165949,1.118993,1.044085,0.593021,0.10232057992225846,0.10232057992225846,1
-0.4359477794795139,0.10863757306377604,-4.012863755927144,5.9986539191014026e-05,-0.6488735100523536,-0.22302204890667418,E,0.001,LogisticRegressionCV(),0.0,0.0,49.8,0.0,0.0,1.069979904054445,1.1102332915723105,0.6162244395614301,1.06998,1.110233,0.616224,-0.035947779479513886,0.035947779479513886,1
-0.41039646841215316,0.11154206917013909,-3.6792976091035285,0.00023387721209091954,-0.6290149067467012,-0.19177803007760502,E,0.01,LogisticRegressionCV(),0.0,0.0,49.8,0.0,0.4,1.0843906652237962,1.1178266240640284,0.6132400669378152,1.084391,1.117827,0.61324,-0.010396468412153137,0.010396468412153137,1
-0.4684510224853764,0.12173425838455382,-3.8481445461766213,0.00011901582641105948,-0.707045784603795,-0.2298562603669578,E,0.05,LogisticRegressionCV(),0.0,0.6,49.8,0.0,3.0,1.0995664764112458,1.142886239394859,0.6306144777582456,1.099566,1.142886,0.630614,-0.06845102248537638,0.06845102248537638,1
-0.48059073192014545,0.11419188364150523,-4.208624261150777,2.5693022212568054e-05,-0.7044027111842843,-0.25677875265600664,E,0.1,LogisticRegressionCV(),0.2,1.0,49.8,1.7999999999999998,5.800000000000001,1.0961575601336073,1.1322767605118467,0.6193189344173973,1.096158,1.132277,0.619319,-0.08059073192014543,0.08059073192014543,1
-0.5715692090897844,0.14013106406843825,-4.078818732230829,4.5265112422669936e-05,-0.8462210477791983,-0.29691737040037053,E,0.001,LogisticRegressionCV(),0.0,0.0,43.8,0.0,0.0,1.0238540306728405,0.9857099171803998,0.5869012585539002,1.023854,0.98571,0.586901,-0.17156920908978435,0.17156920908978435,1
-0.5498614747474225,0.13311819863773433,-4.130625867645689,3.6177694899134636e-05,-0.8107683497642306,-0.2889545997306144,E,0.01,LogisticRegressionCV(),0.0,0.0,43.8,0.0,0.6,1.0018399884576297,1.0004886530513677,0.5907973575671976,1.00184,1.000489,0.590797,-0.1498614747474225,0.1498614747474225,1
-0.48264729971373377,0.12537695662749138,-3.8495694320267444,0.0001183256397957756,-0.7283816191948573,-0.23691298023261023,E,0.05,LogisticRegressionCV(),0.2,0.8,43.8,0.2,2.4,1.0094053734360335,1.0276958086675854,0.5880102796699903,1.009405,1.027696,0.58801,-0.08264729971373375,0.08264729971373375,1
-0.5646343173519913,0.15067992539701539,-3.7472431437982077,0.00017878876314306473,-0.8599615443233237,-0.269307090380659,E,0.1,LogisticRegressionCV(),1.2,4.3999999999999995,43.8,2.6,8.4,1.0524324934575546,0.987168274626651,0.5933970503253749,1.052432,0.987168,0.593397,-0.1646343173519913,0.1646343173519913,1
-0.44629096216657216,0.1157404081020424,-3.855964995156231,0.0001152739837531122,-0.6731379936025431,-0.21944393073060117,E,0.001,LogisticRegressionCV(),0.0,0.0,49.4,0.0,0.0,1.0331870587300318,1.1171516893367897,0.6160201585997745,1.033187,1.117152,0.61602,-0.046290962166572136,0.046290962166572136,1
-0.5302099853075853,0.11764481172152208,-4.506870958004076,6.579061652404765e-06,-0.7607895792497642,-0.2996303913654065,E,0.01,LogisticRegressionCV(),0.0,0.0,49.4,0.0,0.4,1.0258166261239063,1.0791717712450322,0.6061729578091756,1.025817,1.079172,0.606173,-0.13020998530758532,0.13020998530758532,1
-0.4889738543086039,0.13347643223148198,-3.6633722233495067,0.00024891641290101314,-0.7505828542672098,-0.22736485434999798,E,0.05,LogisticRegressionCV(),0.4,0.2,49.4,0.6,2.4,1.0374412176112136,1.1399911597557109,0.6015411434016628,1.037441,1.139991,0.601541,-0.08897385430860388,0.08897385430860388,1
-0.4729305133208545,0.10903742909651035,-4.337322672036389,1.4422881216683356e-05,-0.6866399473168545,-0.2592210793248545,E,0.1,LogisticRegressionCV(),1.6,2.0,49.4,3.5999999999999996,8.799999999999999,1.001618788238036,1.0963729829042044,0.6059961992593432,1.001619,1.096373,0.605996,-0.07293051332085448,0.07293051332085448,1
-0.3566691928008466,0.14827483395883903,-2.405460072205224,0.01615211689407426,-0.6472825271738276,-0.06605585842786554,E,0.001,LogisticRegressionCV(),0.0,0.0,52.2,0.0,0.0,1.1297122291098947,1.0330694502211095,0.5732107069546023,1.129712,1.033069,0.573211,0.04333080719915344,0.04333080719915344,1
-0.36779085410787327,0.13713257142491608,-2.6820094619843764,0.007318138987675047,-0.6365657552080753,-0.09901595300767119,E,0.01,LogisticRegressionCV(),0.0,0.0,52.2,0.0,0.2,1.1191834856150928,1.0744439164046566,0.5648465365465317,1.119183,1.074444,0.564847,0.032209145892126756,0.032209145892126756,1
-0.26923527715304335,0.13865299831137184,-1.9417919585728973,0.05216229076851453,-0.5409901601918251,0.0025196058857384074,E,0.05,LogisticRegressionCV(),1.0,0.6,52.2,0.2,2.4,1.0947290316388631,1.0713998009518888,0.5768628822921805,1.094729,1.0714,0.576863,0.13076472284695667,0.13076472284695667,1
-0.3731338374586798,0.13596348979965142,-2.744367903534324,0.006062754920160613,-0.6396173806783756,-0.10665029423898398,E,0.1,LogisticRegressionCV(),3.5999999999999996,4.0,52.2,3.0,7.199999999999999,1.1042380512237921,1.0365985043069568,0.5749234802162855,1.104238,1.036599,0.574923,0.026866162541320238,0.026866162541320238,1
